Country,Type,Age Category,Capacity (MW),Capacity %
Kenya,Oil and gas,30-39 years,0.06,2.001011564913731
Kenya,Oil and gas,40-49 years,0.0,0.0
Kenya,Oil and gas,50+ years,0.0,0.0
Kenya,Utility-scale solar,0-9 years,0.24468341968911914,8.160239209009458
Kenya,Utility-scale solar,10-19 years,0.0,0.0
Kenya,Utility-scale solar,20-29 years,0.0,0.0
Kenya,Utility-scale solar,30-39 years,0.0,0.0
Kenya,Utility-scale solar,40-49 years,0.0,0.0
Kenya,Utility-scale solar,50+ years,0.0,0.0
Kenya,Wind,0-9 years,0.607,20.243566998377243
Kenya,Wind,10-19 years,0.0255,0.8504299150883357
Kenya,Wind,20-29 years,0.0,0.0
Kenya,Wind,30-39 years,0.0,0.0
Kenya,Wind,40-49 years,0.0,0.0
Kenya,Wind,50+ years,0.0,0.0
Kenya,Hydropower,0-9 years,0.0,0.0
Kenya,Hydropower,10-19 years,0.132,4.402225442810208
Kenya,Hydropower,20-29 years,0.0,0.0
Kenya,Hydropower,30-39 years,0.271,9.03790223486035
Kenya,Hydropower,40-49 years,0.225,7.503793368426491
Kenya,Hydropower,50+ years,0.094,3.1349181183648454
Kenya,Bioenergy,0-9 years,0.0,0.0
Kenya,Bioenergy,10-19 years,0.0,0.0
Kenya,Bioenergy,20-29 years,0.0025,0.08337548187140546
Kenya,Bioenergy,30-39 years,0.007,0.2334513492399353
Kenya,Bioenergy,40-49 years,0.0025,0.08337548187140546
Kenya,Bioenergy,50+ years,0.0057,0.19009609866680446
Kenya,Geothermal,0-9 years,0.308,10.271859366557152
Kenya,Geothermal,10-19 years,0.3795,12.656398148079347
Kenya,Geothermal,20-29 years,0.129,4.302174864564521
Kenya,Geothermal,30-39 years,0.0,0.0
Kenya,Geothermal,40-49 years,0.0,0.0
Kenya,Geothermal,50+ years,0.0,0.0
Kiribati,Utility-scale solar,0-9 years,0.0041406130268199235,100.0
Kiribati,Utility-scale solar,10-19 years,0.0,0.0
Kiribati,Utility-scale solar,20-29 years,0.0,0.0
Kiribati,Utility-scale solar,30-39 years,0.0,0.0
Kiribati,Utility-scale solar,40-49 years,0.0,0.0
Kiribati,Utility-scale solar,50+ years,0.0,0.0
Kosovo,Coal,0-9 years,0.0,0.0
Kosovo,Coal,10-19 years,0.0,0.0
Kosovo,Coal,20-29 years,0.0,0.0
Kosovo,Coal,30-39 years,0.0,0.0
Kosovo,Coal,40-49 years,0.715,48.41221477418918
Kosovo,Coal,50+ years,0.61,41.30272868846909
Kosovo,Utility-scale solar,0-9 years,0.0169,1.1442887128444714
Kosovo,Utility-scale solar,10-19 years,0.0,0.0
Kosovo,Utility-scale solar,20-29 years,0.0,0.0
Kosovo,Utility-scale solar,30-39 years,0.0,0.0
Kosovo,Utility-scale solar,40-49 years,0.0,0.0
Kosovo,Utility-scale solar,50+ years,0.0,0.0
Kosovo,Wind,0-9 years,0.135,9.140767824497258
Kosovo,Wind,10-19 years,0.0,0.0
Kosovo,Wind,20-29 years,0.0,0.0
Kosovo,Wind,30-39 years,0.0,0.0
Kosovo,Wind,40-49 years,0.0,0.0
Kosovo,Wind,50+ years,0.0,0.0
Kuwait,Oil and gas,0-9 years,3.817,18.96664811575767
Kuwait,Oil and gas,10-19 years,7.0297,34.93053347114009
Kuwait,Oil and gas,20-29 years,2.4,11.925584353633328
Kuwait,Oil and gas,30-39 years,2.5108,12.476148831292734
Kuwait,Oil and gas,40-49 years,3.522,17.50079503895691
Kuwait,Oil and gas,50+ years,0.804,3.995070758467165
Kuwait,Utility-scale solar,0-9 years,0.031299999999999994,0.15552949594530133
Kuwait,Utility-scale solar,10-19 years,0.0,0.0
Kuwait,Utility-scale solar,20-29 years,0.0,0.0
Kuwait,Utility-scale solar,30-39 years,0.0,0.0
Kuwait,Utility-scale solar,40-49 years,0.0,0.0
Kuwait,Utility-scale solar,50+ years,0.0,0.0
Kuwait,Wind,0-9 years,0.01,0.04968993480680554
Kuwait,Wind,10-19 years,0.0,0.0
Kuwait,Wind,20-29 years,0.0,0.0
Kuwait,Wind,30-39 years,0.0,0.0
Kuwait,Wind,40-49 years,0.0,0.0
Kuwait,Wind,50+ years,0.0,0.0
Kyrgyzstan,Coal,0-9 years,0.3,7.598784194528875
Kyrgyzstan,Coal,10-19 years,0.0,0.0
Kyrgyzstan,Coal,20-29 years,0.1,2.532928064842958
Kyrgyzstan,Coal,30-39 years,0.0,0.0
Kyrgyzstan,Coal,40-49 years,0.086,2.178318135764944
Kyrgyzstan,Coal,50+ years,0.327,8.282674772036474
Kyrgyzstan,Hydropower,0-9 years,0.025,0.6332320162107395
Kyrgyzstan,Hydropower,10-19 years,0.12,3.0395136778115504
Kyrgyzstan,Hydropower,20-29 years,0.0,0.0
Kyrgyzstan,Hydropower,30-39 years,0.24,6.079027355623101
Kyrgyzstan,Hydropower,40-49 years,1.25,31.66160081053698
Kyrgyzstan,Hydropower,50+ years,1.5,37.99392097264438
Laos,Coal,0-9 years,0.626,4.632009326809619
Laos,Coal,10-19 years,1.252,9.264018653619239
Laos,Coal,20-29 years,0.0,0.0
Laos,Coal,30-39 years,0.0,0.0
Laos,Coal,40-49 years,0.0,0.0
Laos,Coal,50+ years,0.0,0.0
Laos,Utility-scale solar,0-9 years,1.0416532710280373,7.7075841321144045
Laos,Utility-scale solar,10-19 years,0.0,0.0
Laos,Utility-scale solar,20-29 years,0.0,0.0
Laos,Utility-scale solar,30-39 years,0.0,0.0
Laos,Utility-scale solar,40-49 years,0.0,0.0
Laos,Utility-scale solar,50+ years,0.0,0.0
Laos,Wind,0-9 years,0.85,6.28946953320795
Laos,Wind,10-19 years,0.0,0.0
Laos,Wind,20-29 years,0.0,0.0
Laos,Wind,30-39 years,0.0,0.0
Laos,Wind,40-49 years,0.0,0.0
Laos,Wind,50+ years,0.0,0.0
Laos,Hydropower,0-9 years,6.989,51.71423831481219
Laos,Hydropower,10-19 years,1.784,13.200486643815273
Laos,Hydropower,20-29 years,0.652,4.824393100766568
Laos,Hydropower,30-39 years,0.045,0.33297191646395025
Laos,Hydropower,40-49 years,0.0,0.0
Laos,Hydropower,50+ years,0.275,2.034828378390807
Latvia,Oil and gas,0-9 years,0.0,0.0
Latvia,Oil and gas,10-19 years,0.929,28.121770566466875
Latvia,Oil and gas,20-29 years,0.158,4.782819967170901
Latvia,Oil and gas,30-39 years,0.0,0.0
Latvia,Oil and gas,40-49 years,0.0,0.0
Latvia,Oil and gas,50+ years,0.0,0.0
Latvia,Utility-scale solar,0-9 years,0.5574904320987654,16.875799811067775
Latvia,Utility-scale solar,10-19 years,0.0,0.0
Latvia,Utility-scale solar,20-29 years,0.0,0.0
Latvia,Utility-scale solar,30-39 years,0.0,0.0
Latvia,Utility-scale solar,40-49 years,0.0,0.0
Latvia,Utility-scale solar,50+ years,0.0,0.0
Latvia,Wind,0-9 years,0.059,1.7859897345764753
Latvia,Wind,10-19 years,0.021,0.6356912614594235
Latvia,Wind,20-29 years,0.02,0.6054202490089747
Latvia,Wind,30-39 years,0.0,0.0
Latvia,Wind,40-49 years,0.0,0.0
Latvia,Wind,50+ years,0.0,0.0
Latvia,Hydropower,0-9 years,0.0,0.0
Latvia,Hydropower,10-19 years,0.0,0.0
Latvia,Hydropower,20-29 years,0.0,0.0
Latvia,Hydropower,30-39 years,0.0,0.0
Latvia,Hydropower,40-49 years,0.0,0.0
Latvia,Hydropower,50+ years,1.536,46.496275123889255
Latvia,Bioenergy,0-9 years,0.0,0.0
Latvia,Bioenergy,10-19 years,0.023,0.696233286360321
Latvia,Bioenergy,20-29 years,0.0,0.0
Latvia,Bioenergy,30-39 years,0.0,0.0
Latvia,Bioenergy,40-49 years,0.0,0.0
Latvia,Bioenergy,50+ years,0.0,0.0
Lebanon,Oil and gas,0-9 years,0.27,9.68748878762872
Lebanon,Oil and gas,10-19 years,0.198,7.104158444261061
Lebanon,Oil and gas,20-29 years,1.07,38.39115926949159
Lebanon,Oil and gas,30-39 years,0.317,11.373829428438162
Lebanon,Oil and gas,40-49 years,0.581,20.84604068745291
Lebanon,Oil and gas,50+ years,0.19,6.817121739442432
Lebanon,Utility-scale solar,0-9 years,0.0050999999999999995,0.18298589932187578
Lebanon,Utility-scale solar,10-19 years,0.0,0.0
Lebanon,Utility-scale solar,20-29 years,0.0,0.0
Lebanon,Utility-scale solar,30-39 years,0.0,0.0
Lebanon,Utility-scale solar,40-49 years,0.0,0.0
Lebanon,Utility-scale solar,50+ years,0.0,0.0
Lebanon,Hydropower,0-9 years,0.0,0.0
Lebanon,Hydropower,10-19 years,0.0,0.0
Lebanon,Hydropower,20-29 years,0.0,0.0
Lebanon,Hydropower,30-39 years,0.0,0.0
Lebanon,Hydropower,40-49 years,0.0,0.0
Lebanon,Hydropower,50+ years,0.156,5.597215743963259
Lesotho,Utility-scale solar,0-9 years,0.029200000000000004,100.0
Lesotho,Utility-scale solar,10-19 years,0.0,0.0
Lesotho,Utility-scale solar,20-29 years,0.0,0.0
Lesotho,Utility-scale solar,30-39 years,0.0,0.0
Lesotho,Utility-scale solar,40-49 years,0.0,0.0
Lesotho,Utility-scale solar,50+ years,0.0,0.0
Liberia,Oil and gas,0-9 years,0.028,24.137931034482758
Liberia,Oil and gas,10-19 years,0.0,0.0
Liberia,Oil and gas,20-29 years,0.0,0.0
Liberia,Oil and gas,30-39 years,0.0,0.0
Liberia,Oil and gas,40-49 years,0.0,0.0
Liberia,Oil and gas,50+ years,0.0,0.0
Liberia,Hydropower,0-9 years,0.0,0.0
Liberia,Hydropower,10-19 years,0.0,0.0
Liberia,Hydropower,20-29 years,0.0,0.0
Liberia,Hydropower,30-39 years,0.0,0.0
Liberia,Hydropower,40-49 years,0.0,0.0
Liberia,Hydropower,50+ years,0.088,75.86206896551724
Libya,Oil and gas,0-9 years,3.679,24.48208886319493
Libya,Oil and gas,10-19 years,7.394,49.20374152064782
Libya,Oil and gas,20-29 years,0.312,2.0762195502356127
Libya,Oil and gas,30-39 years,1.827,12.157862558591232
Libya,Oil and gas,40-49 years,1.36,9.05018778307831
Libya,Oil and gas,50+ years,0.0,0.0
Libya,Utility-scale solar,0-9 years,0.4553125,3.029899724252091
Libya,Utility-scale solar,10-19 years,0.0,0.0
Libya,Utility-scale solar,20-29 years,0.0,0.0
Libya,Utility-scale solar,30-39 years,0.0,0.0
Libya,Utility-scale solar,40-49 years,0.0,0.0
Libya,Utility-scale solar,50+ years,0.0,0.0
Lithuania,Oil and gas,0-9 years,0.0,0.0
Lithuania,Oil and gas,10-19 years,1.127,25.668534906657126
Lithuania,Oil and gas,20-29 years,0.021,0.47829568149050544
Lithuania,Oil and gas,30-39 years,0.0,0.0
Lithuania,Oil and gas,40-49 years,0.0,0.0
Lithuania,Oil and gas,50+ years,0.0,0.0
Lithuania,Utility-scale solar,0-9 years,0.8395895061728395,19.122477858438817
Lithuania,Utility-scale solar,10-19 years,0.0,0.0
Lithuania,Utility-scale solar,20-29 years,0.0,0.0
Lithuania,Utility-scale solar,30-39 years,0.0,0.0
Lithuania,Utility-scale solar,40-49 years,0.0,0.0
Lithuania,Utility-scale solar,50+ years,0.0,0.0
Lithuania,Wind,0-9 years,0.964,21.956049378897486
Lithuania,Wind,10-19 years,0.294,6.696139540867076
Lithuania,Wind,20-29 years,0.0,0.0
Lithuania,Wind,30-39 years,0.0,0.0
Lithuania,Wind,40-49 years,0.0,0.0
Lithuania,Wind,50+ years,0.0,0.0
Lithuania,Hydropower,0-9 years,0.0,0.0
Lithuania,Hydropower,10-19 years,0.0,0.0
Lithuania,Hydropower,20-29 years,0.0,0.0
Lithuania,Hydropower,30-39 years,0.9,20.49838634959309
Lithuania,Hydropower,40-49 years,0.0,0.0
Lithuania,Hydropower,50+ years,0.101,2.300374468121002
Lithuania,Bioenergy,0-9 years,0.124,2.82422211927727
Lithuania,Bioenergy,10-19 years,0.02,0.4555196966576242
Lithuania,Bioenergy,20-29 years,0.0,0.0
Lithuania,Bioenergy,30-39 years,0.0,0.0
Lithuania,Bioenergy,40-49 years,0.0,0.0
Lithuania,Bioenergy,50+ years,0.0,0.0
Luxembourg,Wind,0-9 years,0.1066,7.385340169045309
Luxembourg,Wind,10-19 years,0.012,0.8313703755022862
Luxembourg,Wind,20-29 years,0.013,0.9006512401274768
Luxembourg,Wind,30-39 years,0.0,0.0
Luxembourg,Wind,40-49 years,0.0,0.0
Luxembourg,Wind,50+ years,0.0,0.0
Luxembourg,Hydropower,0-9 years,0.0,0.0
Luxembourg,Hydropower,10-19 years,0.0,0.0
Luxembourg,Hydropower,20-29 years,0.0,0.0
Luxembourg,Hydropower,30-39 years,0.0,0.0
Luxembourg,Hydropower,40-49 years,0.0,0.0
Luxembourg,Hydropower,50+ years,1.294,89.64943882499654
Luxembourg,Bioenergy,0-9 years,0.0,0.0
Luxembourg,Bioenergy,10-19 years,0.0178,1.2331993903283913
Luxembourg,Bioenergy,20-29 years,0.0,0.0
Luxembourg,Bioenergy,30-39 years,0.0,0.0
Luxembourg,Bioenergy,40-49 years,0.0,0.0
Luxembourg,Bioenergy,50+ years,0.0,0.0
Macao,Oil and gas,0-9 years,0.0,0.0
Macao,Oil and gas,10-19 years,0.0,0.0
Macao,Oil and gas,20-29 years,0.136,29.190813479287403
Macao,Oil and gas,30-39 years,0.0,0.0
Macao,Oil and gas,40-49 years,0.2712,58.20991629104958
Macao,Oil and gas,50+ years,0.0,0.0
Macao,Bioenergy,0-9 years,0.03,6.439150032195751
Macao,Bioenergy,10-19 years,0.0,0.0
Macao,Bioenergy,20-29 years,0.0,0.0
Macao,Bioenergy,30-39 years,0.0287,6.1601201974672675
Macao,Bioenergy,40-49 years,0.0,0.0
Macao,Bioenergy,50+ years,0.0,0.0
Madagascar,Coal,0-9 years,0.0,0.0
Madagascar,Coal,10-19 years,0.12,20.6126523503964
Madagascar,Coal,20-29 years,0.0,0.0
Madagascar,Coal,30-39 years,0.0,0.0
Madagascar,Coal,40-49 years,0.0,0.0
Madagascar,Coal,50+ years,0.0,0.0
Madagascar,Oil and gas,0-9 years,0.247,42.42770942123259
Madagascar,Oil and gas,10-19 years,0.0,0.0
Madagascar,Oil and gas,20-29 years,0.0,0.0
Madagascar,Oil and gas,30-39 years,0.0,0.0
Madagascar,Oil and gas,40-49 years,0.0,0.0
Madagascar,Oil and gas,50+ years,0.0,0.0
Madagascar,Utility-scale solar,0-9 years,0.08416670984455958,14.457492745854939
Madagascar,Utility-scale solar,10-19 years,0.0,0.0
Madagascar,Utility-scale solar,20-29 years,0.0,0.0
Madagascar,Utility-scale solar,30-39 years,0.0,0.0
Madagascar,Utility-scale solar,40-49 years,0.0,0.0
Madagascar,Utility-scale solar,50+ years,0.0,0.0
Madagascar,Wind,0-9 years,0.016,2.74835364671952
Madagascar,Wind,10-19 years,0.0,0.0
Madagascar,Wind,20-29 years,0.0,0.0
Madagascar,Wind,30-39 years,0.0,0.0
Madagascar,Wind,40-49 years,0.0,0.0
Madagascar,Wind,50+ years,0.0,0.0
Madagascar,Hydropower,0-9 years,0.0,0.0
Madagascar,Hydropower,10-19 years,0.0,0.0
Madagascar,Hydropower,20-29 years,0.0,0.0
Madagascar,Hydropower,30-39 years,0.0,0.0
Madagascar,Hydropower,40-49 years,0.091,15.63126136571727
Madagascar,Hydropower,50+ years,0.024,4.12253047007928
Malawi,Utility-scale solar,0-9 years,0.10087,22.322791953437935
Malawi,Utility-scale solar,10-19 years,0.0,0.0
Malawi,Utility-scale solar,20-29 years,0.0,0.0
Malawi,Utility-scale solar,30-39 years,0.0,0.0
Malawi,Utility-scale solar,40-49 years,0.0,0.0
Malawi,Utility-scale solar,50+ years,0.0,0.0
Malawi,Hydropower,0-9 years,0.0,0.0
Malawi,Hydropower,10-19 years,0.0,0.0
Malawi,Hydropower,20-29 years,0.13,28.769336313541505
Malawi,Hydropower,30-39 years,0.1,22.130258702724234
Malawi,Hydropower,40-49 years,0.0,0.0
Malawi,Hydropower,50+ years,0.121,26.777613030296326
Malaysia,Coal,0-9 years,4.6,11.737608376437649
Malaysia,Coal,10-19 years,4.77,12.171389555566867
Malaysia,Coal,20-29 years,3.31,8.445974723045351
Malaysia,Coal,30-39 years,0.6,1.53099239692665
Malaysia,Coal,40-49 years,0.0,0.0
Malaysia,Coal,50+ years,0.0,0.0
Malaysia,Oil and gas,0-9 years,9.225200000000001,23.53951843354622
Malaysia,Oil and gas,10-19 years,2.0958,5.347756442464789
Malaysia,Oil and gas,20-29 years,4.386,11.19155442153381
Malaysia,Oil and gas,30-39 years,1.104,2.8170260103450357
Malaysia,Oil and gas,40-49 years,0.282,0.7195664265555254
Malaysia,Oil and gas,50+ years,0.104,0.26537201546728595
Malaysia,Utility-scale solar,0-9 years,2.4933364705882353,6.3621319657508595
Malaysia,Utility-scale solar,10-19 years,0.01653,0.04217884053532921
Malaysia,Utility-scale solar,20-29 years,0.0,0.0
Malaysia,Utility-scale solar,30-39 years,0.0,0.0
Malaysia,Utility-scale solar,40-49 years,0.0,0.0
Malaysia,Utility-scale solar,50+ years,0.0,0.0
Malaysia,Hydropower,0-9 years,0.372,0.9492152860945229
Malaysia,Hydropower,10-19 years,3.609,9.2089192675138
Malaysia,Hydropower,20-29 years,0.654,1.6687817126500484
Malaysia,Hydropower,30-39 years,0.0,0.0
Malaysia,Hydropower,40-49 years,1.123,2.865507436247713
Malaysia,Hydropower,50+ years,0.4,1.0206615979510998
Malaysia,Bioenergy,0-9 years,0.0,0.0
Malaysia,Bioenergy,10-19 years,0.0259,0.06608783846733372
Malaysia,Bioenergy,20-29 years,0.0195,0.049757252900116115
Malaysia,Bioenergy,30-39 years,0.0,0.0
Malaysia,Bioenergy,40-49 years,0.0,0.0
Malaysia,Bioenergy,50+ years,0.0,0.0
Maldives,Oil and gas,0-9 years,0.08,97.68009768009767
Maldives,Oil and gas,10-19 years,0.0,0.0
Maldives,Oil and gas,20-29 years,0.0,0.0
Maldives,Oil and gas,30-39 years,0.0,0.0
Maldives,Oil and gas,40-49 years,0.0,0.0
Maldives,Oil and gas,50+ years,0.0,0.0
Maldives,Utility-scale solar,0-9 years,0.0019,2.3199023199023197
Maldives,Utility-scale solar,10-19 years,0.0,0.0
Maldives,Utility-scale solar,20-29 years,0.0,0.0
Maldives,Utility-scale solar,30-39 years,0.0,0.0
Maldives,Utility-scale solar,40-49 years,0.0,0.0
Maldives,Utility-scale solar,50+ years,0.0,0.0
Mali,Oil and gas,0-9 years,0.19,23.936542248649822
Mali,Oil and gas,10-19 years,0.0,0.0
Mali,Oil and gas,20-29 years,0.0,0.0
Mali,Oil and gas,30-39 years,0.0,0.0
Mali,Oil and gas,40-49 years,0.0,0.0
Mali,Oil and gas,50+ years,0.0,0.0
Mali,Utility-scale solar,0-9 years,0.15376544041450776,19.371647162442695
Mali,Utility-scale solar,10-19 years,0.0,0.0
Mali,Utility-scale solar,20-29 years,0.0,0.0
Mali,Utility-scale solar,30-39 years,0.0,0.0
Mali,Utility-scale solar,40-49 years,0.0,0.0
Mali,Utility-scale solar,50+ years,0.0,0.0
Mali,Hydropower,0-9 years,0.14,17.63745218321566
Mali,Hydropower,10-19 years,0.062,7.810871681138363
Mali,Hydropower,20-29 years,0.2,25.196360261736654
Mali,Hydropower,30-39 years,0.0,0.0
Mali,Hydropower,40-49 years,0.048,6.047126462816797
Mali,Hydropower,50+ years,0.0,0.0
Malta,Oil and gas,0-9 years,0.3578,63.159752868490735
Malta,Oil and gas,10-19 years,0.0,0.0
Malta,Oil and gas,20-29 years,0.115,20.30008826125331
Malta,Oil and gas,30-39 years,0.075,13.239187996469552
Malta,Oil and gas,40-49 years,0.0,0.0
Malta,Oil and gas,50+ years,0.0,0.0
Malta,Utility-scale solar,0-9 years,0.018699999999999998,3.300970873786407
Malta,Utility-scale solar,10-19 years,0.0,0.0
Malta,Utility-scale solar,20-29 years,0.0,0.0
Malta,Utility-scale solar,30-39 years,0.0,0.0
Malta,Utility-scale solar,40-49 years,0.0,0.0
Malta,Utility-scale solar,50+ years,0.0,0.0
Martinique,Oil and gas,0-9 years,0.0,0.0
Martinique,Oil and gas,10-19 years,0.2866,64.819631346828
Martinique,Oil and gas,20-29 years,0.06,13.570055411059595
Martinique,Oil and gas,30-39 years,0.017,3.844849033133552
Martinique,Oil and gas,40-49 years,0.0,0.0
Martinique,Oil and gas,50+ years,0.0,0.0
Martinique,Utility-scale solar,0-9 years,0.0202,4.568585321723397
Martinique,Utility-scale solar,10-19 years,0.00435,0.9838290173018205
Martinique,Utility-scale solar,20-29 years,0.0,0.0
Martinique,Utility-scale solar,30-39 years,0.0,0.0
Martinique,Utility-scale solar,40-49 years,0.0,0.0
Martinique,Utility-scale solar,50+ years,0.0,0.0
Martinique,Wind,0-9 years,0.014,3.1663462625805714
Martinique,Wind,10-19 years,0.0,0.0
Martinique,Wind,20-29 years,0.0,0.0
Martinique,Wind,30-39 years,0.0,0.0
Martinique,Wind,40-49 years,0.0,0.0
Martinique,Wind,50+ years,0.0,0.0
Martinique,Bioenergy,0-9 years,0.04,9.046703607373063
Martinique,Bioenergy,10-19 years,0.0,0.0
Martinique,Bioenergy,20-29 years,0.0,0.0
Martinique,Bioenergy,30-39 years,0.0,0.0
Martinique,Bioenergy,40-49 years,0.0,0.0
Martinique,Bioenergy,50+ years,0.0,0.0
Mauritania,Oil and gas,0-9 years,0.0,0.0
Mauritania,Oil and gas,10-19 years,0.18,41.64430013720802
Mauritania,Oil and gas,20-29 years,0.0,0.0
Mauritania,Oil and gas,30-39 years,0.0,0.0
Mauritania,Oil and gas,40-49 years,0.0,0.0
Mauritania,Oil and gas,50+ years,0.0,0.0
Mauritania,Utility-scale solar,0-9 years,0.1222320207253886,28.279260874808408
Mauritania,Utility-scale solar,10-19 years,0.0,0.0
Mauritania,Utility-scale solar,20-29 years,0.0,0.0
Mauritania,Utility-scale solar,30-39 years,0.0,0.0
Mauritania,Utility-scale solar,40-49 years,0.0,0.0
Mauritania,Utility-scale solar,50+ years,0.0,0.0
Mauritania,Wind,0-9 years,0.13,30.076438987983572
Mauritania,Wind,10-19 years,0.0,0.0
Mauritania,Wind,20-29 years,0.0,0.0
Mauritania,Wind,30-39 years,0.0,0.0
Mauritania,Wind,40-49 years,0.0,0.0
Mauritania,Wind,50+ years,0.0,0.0
Mauritius,Coal,0-9 years,0.0,0.0
Mauritius,Coal,10-19 years,0.09,11.089662902881683
Mauritius,Coal,20-29 years,0.105,12.937940053361963
Mauritius,Coal,30-39 years,0.0,0.0
Mauritius,Coal,40-49 years,0.0,0.0
Mauritius,Coal,50+ years,0.0,0.0
Mauritius,Oil and gas,0-9 years,0.068,8.378856415510604
Mauritius,Oil and gas,10-19 years,0.112,13.800469390252761
Mauritius,Oil and gas,20-29 years,0.129,15.895183494130412
Mauritius,Oil and gas,30-39 years,0.147,18.11311607470675
Mauritius,Oil and gas,40-49 years,0.0,0.0
Mauritius,Oil and gas,50+ years,0.0,0.0
Mauritius,Utility-scale solar,0-9 years,0.0803265725388601,9.897717906664791
Mauritius,Utility-scale solar,10-19 years,0.013540025906735751,1.6683813666887153
Mauritius,Utility-scale solar,20-29 years,0.0,0.0
Mauritius,Utility-scale solar,30-39 years,0.0,0.0
Mauritius,Utility-scale solar,40-49 years,0.0,0.0
Mauritius,Utility-scale solar,50+ years,0.0,0.0
Mauritius,Wind,0-9 years,0.0094,1.1582536809676425
Mauritius,Wind,10-19 years,0.0,0.0
Mauritius,Wind,20-29 years,0.0,0.0
Mauritius,Wind,30-39 years,0.0,0.0
Mauritius,Wind,40-49 years,0.0,0.0
Mauritius,Wind,50+ years,0.0,0.0
Mauritius,Bioenergy,0-9 years,0.0,0.0
Mauritius,Bioenergy,10-19 years,0.016300000000000002,2.0084611701885713
Mauritius,Bioenergy,20-29 years,0.041,5.0519575446461
Mauritius,Bioenergy,30-39 years,0.0,0.0
Mauritius,Bioenergy,40-49 years,0.0,0.0
Mauritius,Bioenergy,50+ years,0.0,0.0
Mayotte,Utility-scale solar,0-9 years,0.013254746113989638,100.0
Mayotte,Utility-scale solar,10-19 years,0.0,0.0
Mayotte,Utility-scale solar,20-29 years,0.0,0.0
Mayotte,Utility-scale solar,30-39 years,0.0,0.0
Mayotte,Utility-scale solar,40-49 years,0.0,0.0
Mayotte,Utility-scale solar,50+ years,0.0,0.0
Mexico,Coal,0-9 years,0.0,0.0
Mexico,Coal,10-19 years,0.678,0.7236509299440703
Mexico,Coal,20-29 years,0.35,0.3735661142779124
Mexico,Coal,30-39 years,3.45,3.6822945550251367
Mexico,Coal,40-49 years,0.9,0.9605985795717747
Mexico,Coal,50+ years,0.0,0.0
Mexico,Oil and gas,0-9 years,17.3995,18.57103887251011
Mexico,Oil and gas,10-19 years,9.4445,10.080414760850696
Mexico,Oil and gas,20-29 years,15.127600000000001,16.146167858144423
Mexico,Oil and gas,30-39 years,5.7635,6.151566570402137
Mexico,Oil and gas,40-49 years,5.5918,5.968305708054944
Mexico,Oil and gas,50+ years,0.0,0.0
Mexico,Utility-scale solar,0-9 years,12.25373138888889,13.078796629578598
Mexico,Utility-scale solar,10-19 years,0.18494999999999998,0.1974030081019997
Mexico,Utility-scale solar,20-29 years,0.0,0.0
Mexico,Utility-scale solar,30-39 years,0.0,0.0
Mexico,Utility-scale solar,40-49 years,0.0,0.0
Mexico,Utility-scale solar,50+ years,0.0,0.0
Mexico,Wind,0-9 years,4.711,5.028199898180701
Mexico,Wind,10-19 years,2.937,3.1347533646692254
Mexico,Wind,20-29 years,0.0,0.0
Mexico,Wind,30-39 years,0.083,0.08858853567161923
Mexico,Wind,40-49 years,0.0,0.0
Mexico,Wind,50+ years,0.0,0.0
Mexico,Hydropower,0-9 years,0.0,0.0
Mexico,Hydropower,10-19 years,1.5,1.6009976326196247
Mexico,Hydropower,20-29 years,0.714,0.7620748731269413
Mexico,Hydropower,30-39 years,2.412,2.5744041932523563
Mexico,Hydropower,40-49 years,3.39,3.6182546497203516
Mexico,Hydropower,50+ years,3.812,4.068668650364006
Mexico,Nuclear,0-9 years,0.0,0.0
Mexico,Nuclear,10-19 years,0.0,0.0
Mexico,Nuclear,20-29 years,0.0,0.0
Mexico,Nuclear,30-39 years,1.608,1.7162694621682375
Mexico,Nuclear,40-49 years,0.0,0.0
Mexico,Nuclear,50+ years,0.0,0.0
Mexico,Bioenergy,0-9 years,0.1584,0.16906535000463235
Mexico,Bioenergy,10-19 years,0.1889,0.20161896853456474
Mexico,Bioenergy,20-29 years,0.0128,0.013661846465020798
Mexico,Bioenergy,30-39 years,0.16240000000000002,0.17333467702495137
Mexico,Bioenergy,40-49 years,0.0675,0.0720448934678831
Mexico,Bioenergy,50+ years,0.01,0.010673317550797498
Mexico,Geothermal,0-9 years,0.051,0.05443391950906724
Mexico,Geothermal,10-19 years,0.15,0.16009976326196246
Mexico,Geothermal,20-29 years,0.11,0.11740649305877247
Mexico,Geothermal,30-39 years,0.44,0.4696259722350899
Mexico,Geothermal,40-49 years,0.03,0.03201995265239249
Mexico,Geothermal,50+ years,0.0,0.0
Micronesia,Utility-scale solar,0-9 years,0.0037409999999999995,100.0
Micronesia,Utility-scale solar,10-19 years,0.0,0.0
Micronesia,Utility-scale solar,20-29 years,0.0,0.0
Micronesia,Utility-scale solar,30-39 years,0.0,0.0
Micronesia,Utility-scale solar,40-49 years,0.0,0.0
Micronesia,Utility-scale solar,50+ years,0.0,0.0
Moldova,Oil and gas,0-9 years,0.0,0.0
Moldova,Oil and gas,10-19 years,0.0,0.0
Moldova,Oil and gas,20-29 years,0.0,0.0
Moldova,Oil and gas,30-39 years,0.0,0.0
Moldova,Oil and gas,40-49 years,0.758,54.85995512774119
Moldova,Oil and gas,50+ years,0.41,29.673590504451035
Moldova,Utility-scale solar,0-9 years,0.1657,11.992473040457407
