,Country,Year,Coal,Oil and gas,Utility-scale solar,Wind,Hydropower,Nuclear,Bioenergy,Geothermal
7370,Fiji,2022,0.0,0.0,0.0,0.01,0.08,0.0,0.036,0.0
7371,Fiji,2023,0.0,0.0,0.0,0.01,0.08,0.0,0.036,0.0
7372,Fiji,2024,0.0,0.0,0.0,0.01,0.08,0.0,0.036,0.0
7475,Finland,2000,3.7872,1.661,0.0,0.0,2.049,2.902,1.145,0.0
7476,Finland,2001,3.7872,1.661,0.0,0.0,2.049,2.902,1.457,0.0
7477,Finland,2002,3.7872,1.661,0.0,0.0,2.049,2.902,1.614,0.0
7478,Finland,2003,3.7522,1.661,0.0,0.0,2.049,2.902,1.614,0.0
7479,Finland,2004,3.7522,1.661,0.0,0.0115,2.049,2.902,1.709,0.0
7480,Finland,2005,3.7522,1.661,0.0,0.0115,2.049,2.902,1.709,0.0
7481,Finland,2006,3.6742,1.661,0.0,0.0115,2.049,2.902,1.785,0.0
7482,Finland,2007,3.6742,1.661,0.0,0.0115,2.049,2.902,1.785,0.0
7483,Finland,2008,3.6742,1.661,0.0,0.0385,2.049,2.902,1.866,0.0
7484,Finland,2009,3.6742,1.895,0.0,0.0385,2.049,2.902,1.985,0.0
7485,Finland,2010,3.6742,1.895,0.0,0.0795,2.049,2.902,2.175,0.0
7486,Finland,2011,3.6742,1.895,0.0,0.0795,2.049,2.902,2.175,0.0
7487,Finland,2012,3.6742,1.895,0.0,0.1035,2.049,2.902,2.396,0.0
7488,Finland,2013,3.5942,2.215,0.0,0.332,2.049,2.902,2.4198000000000004,0.0
7489,Finland,2014,2.5942,2.215,0.0,0.466,2.049,2.902,2.6918,0.0
7490,Finland,2015,2.5942,2.215,0.0,0.841,2.049,2.902,2.6918,0.0
7491,Finland,2016,2.5942,2.34,0.0,1.412,2.049,2.902,2.6918,0.0
7492,Finland,2017,2.1272,2.34,0.0,1.875,2.049,2.902,3.0818000000000003,0.0
7493,Finland,2018,2.1272,2.371,0.0,1.875,2.049,2.902,3.0818000000000003,0.0
7494,Finland,2019,1.9892,2.371,0.0,2.1158,2.049,2.902,3.1168,0.0
7495,Finland,2020,1.5932,2.371,0.0,2.5168000000000004,2.049,2.902,3.2238,0.0
7496,Finland,2021,1.5932,2.371,0.0,3.1878,2.049,2.902,3.2238,0.0
7497,Finland,2022,1.5932,2.311,0.0,5.301699999999999,2.049,4.622,3.2708000000000004,0.0
7498,Finland,2023,1.3652,2.311,0.0,7.0246,2.049,4.622,3.5178000000000003,0.0
7499,Finland,2024,1.1602,2.311,0.027919999999999997,7.4007,2.049,4.622,3.5178000000000003,0.0
7603,France,2000,8.402,2.0603000000000002,0.0,0.023,19.349,62.9,0.2903,0.0
7604,France,2001,8.402,2.499,0.0,0.09290000000000001,19.349,62.9,0.2903,0.0
7605,France,2002,8.402,2.623,0.0,0.1382,19.349,66.022,0.2903,0.0
7606,France,2003,8.402,2.7102,0.0,0.1822,19.349,66.022,0.2903,0.0
7607,France,2004,8.448,2.9932,0.0,0.2632,19.349,66.022,0.2903,0.0
7608,France,2005,7.718,3.8341999999999996,0.0,0.608,19.349,66.022,0.3272,0.0
7609,France,2006,7.526,3.8802,0.0,1.3482,19.349,66.022,0.3272,0.0
7610,France,2007,7.526,4.005199999999999,0.0,2.1892,19.349,66.022,0.4117,0.0
7611,France,2008,7.526,4.4452,0.009800000000000001,3.2841,19.349,66.022,0.4117,0.0017
7612,France,2009,7.526,5.5232,0.0248,4.5977,19.349,66.022,0.4117,0.0017
7613,France,2010,7.526,7.7982,0.17698,5.7405,19.349,65.88,0.4712,0.0017
7614,France,2011,7.526,8.6262,0.86587,6.7643,19.349,65.88,0.4712,0.0017
7615,France,2012,7.526,9.538200000000002,1.34552,7.5154,19.404,65.88,0.4712,0.0017
7616,France,2013,5.941,10.0372,1.68786,8.0928,19.404,65.88,0.4712,0.0017
7617,France,2014,5.425,10.163200000000002,2.229964,8.8629,19.404,65.88,0.5107,0.0017
7618,France,2015,3.367,10.385200000000001,2.7449380000000003,9.847299999999999,19.404,65.88,0.5248389999999999,0.0017
7619,France,2016,3.367,10.9702,3.105312,11.5049,19.404,65.88,0.546139,0.0017
7620,France,2017,3.367,10.9702,3.705746,13.292200000000001,19.404,65.88,0.546139,0.0017
7621,France,2018,3.367,10.9702,4.2344539999999995,14.723700000000001,19.404,65.88,0.5661390000000001,0.0017
7622,France,2019,3.367,10.9702,4.713212,16.0964,19.404,65.88,0.6055389999999999,0.0017
7623,France,2020,3.367,11.001700000000001,5.270512,16.8295,19.501,64.04,0.6055389999999999,0.0017
7624,France,2021,2.137,11.001700000000001,7.28843,17.4381,19.501,64.04,0.660539,0.0017
7625,France,2022,2.137,11.447700000000001,8.720790000000001,19.204099999999997,19.501,64.04,0.660539,0.0017
7626,France,2023,2.029,11.447700000000001,9.276202,20.0401,19.501,64.04,0.870839,0.0017
7627,France,2024,1.907,11.447700000000001,10.721893,21.784599999999998,19.501,65.69,0.895839,0.0017
7731,French Guiana,2000,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7732,French Guiana,2001,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7733,French Guiana,2002,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7734,French Guiana,2003,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7735,French Guiana,2004,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7736,French Guiana,2005,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7737,French Guiana,2006,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7738,French Guiana,2007,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7739,French Guiana,2008,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7740,French Guiana,2009,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0
7741,French Guiana,2010,0.0,0.0,0.01044,0.0,0.116,0.0,0.0,0.0
7742,French Guiana,2011,0.0,0.0,0.0174,0.0,0.116,0.0,0.0,0.0
7743,French Guiana,2012,0.0,0.0,0.0174,0.0,0.116,0.0,0.0,0.0
7744,French Guiana,2013,0.0,0.0,0.0174,0.0,0.116,0.0,0.0,0.0
7745,French Guiana,2014,0.0,0.0,0.02175,0.0,0.116,0.0,0.0,0.0
7746,French Guiana,2015,0.0,0.0,0.02175,0.0,0.116,0.0,0.0,0.0
7747,French Guiana,2016,0.0,0.0,0.02175,0.0,0.116,0.0,0.0,0.0
7748,French Guiana,2017,0.0,0.0,0.02275,0.0,0.116,0.0,0.0,0.0
7749,French Guiana,2018,0.0,0.0,0.02275,0.0,0.116,0.0,0.0,0.0
7750,French Guiana,2019,0.0,0.0,0.02275,0.0,0.116,0.0,0.0,0.0
7751,French Guiana,2020,0.0,0.0,0.02275,0.0,0.116,0.0,0.0,0.0
7752,French Guiana,2021,0.0,0.0,0.02275,0.0,0.116,0.0,0.0,0.0
7753,French Guiana,2022,0.0,0.0,0.02275,0.0,0.116,0.0,0.0,0.0
7754,French Guiana,2023,0.0,0.0,0.0274055,0.0,0.116,0.0,0.0,0.0
7755,French Guiana,2024,0.0,0.0,0.0274055,0.0,0.116,0.0,0.0,0.0
7858,G20,2000,0.0,481.53459999999995,0.36167,7.872199999999999,545.985,342.971,24.138005,5.25225
7859,G20,2001,0.0,537.2682,0.36537000000000003,12.442,553.039,345.362,25.360405,5.33225
7860,G20,2002,0.0,623.476,0.6379261224489795,16.415200000000002,557.255,352.86,26.950205,5.55425
7861,G20,2003,0.0,706.6962,0.6387961224489795,22.5197,567.115,354.583,27.670805,5.57425
7862,G20,2004,0.0,752.0563000000001,0.6753361224489796,27.085900000000002,575.492,354.742,28.576435,5.57425
7863,G20,2005,0.0,794.8083,0.7265171224489795,35.292699999999996,587.012,356.359,29.340435000000003,5.64425
7864,G20,2006,0.0,836.9571,0.7993942258972554,46.4084,598.019,354.479,31.054435,5.56175
7865,G20,2007,0.0,870.6374000000001,1.2037833049707378,60.9537,611.111,356.982,32.734835,5.61275
7866,G20,2008,0.0,905.2491,2.669625581328565,81.77080000000001,626.605,355.666,34.288095,5.738449999999999
7867,G20,2009,0.0,945.132,4.035433581328565,111.2831,648.123,352.986,36.979095,6.1084
7868,G20,2010,0.0,994.64516,6.876268304989671,136.4785,668.886,356.03,40.075894999999996,6.21165
7869,G20,2011,0.0,1034.26846,12.65432892813779,172.5711,686.453,347.181,42.347775,6.25265
7870,G20,2012,0.0,1070.11376,21.40664766526816,218.80720000000002,737.506,348.831,45.078375,6.74905
7871,G20,2013,0.0,1113.04326,37.40483359890556,251.1111,753.785,345.416,49.005125,6.95865
7872,G20,2014,0.0,1175.65326,58.43216286984916,292.7247,794.465,351.253,51.835425,7.23425
7873,G20,2015,0.0,1214.04116,85.26493224863023,344.63120000000004,808.649,355.332,54.771214,7.555350000000001
7874,G20,2016,0.0,1254.41336,132.9058136241705,395.3526,834.832,364.717,59.635314,7.60385
7875,G20,2017,0.0,1290.81366,195.017010159424,440.0953,847.96,365.883,63.62858,8.13005
7876,G20,2018,0.0,1340.35696,238.70363131791464,480.7197,853.947,371.849,66.72288,8.611709999999999
7877,G20,2019,0.0,1377.78256,281.2401656201097,529.3259,861.393,368.931,71.79359,9.08761
7878,G20,2020,0.0,1404.03206,336.9016730458763,617.0705,871.188,364.678,78.29389,9.23811
7879,G20,2021,0.0,1423.0334599999999,395.86367947324175,696.3876,895.442,361.051,86.34899,9.446110000000001
7880,G20,2022,0.0,1447.75866,482.2275943367947,759.4889000000001,923.118,362.635,91.51279,9.61811
7881,G20,2023,0.0,1474.02161,622.1054268594837,837.2243000000001,937.99,363.751,95.71749000000001,9.745610000000001
7882,G20,2024,0.0,1509.6619099999998,772.4867058481931,901.3596,953.282,369.46,98.31022,9.85361
7985,G7,2000,0.0,299.4877,0.35667000000000004,4.9412,236.968,254.276,14.535015,3.7718000000000003
7986,G7,2001,0.0,345.235,0.36037,8.3265,237.048,254.276,14.892615,3.7718000000000003
7987,G7,2002,0.0,413.8753,0.36337,10.51,237.609,257.106,14.985915,3.9938000000000002
7988,G7,2003,0.0,477.1779,0.36424,14.012799999999999,238.712,256.029,15.277115,4.0138
7989,G7,2004,0.0,511.6058,0.40077999999999997,16.2916,240.052,255.789,15.511545,4.0138
7990,G7,2005,0.0,534.8728000000001,0.451961,21.3502,241.668,255.432,15.794945,4.0838
7991,G7,2006,0.0,553.9626999999999,0.49994099999999997,27.7574,241.668,254.482,16.182745,3.9928000000000003
7992,G7,2007,0.0,566.3247,0.740504,36.755300000000005,243.908,253.94,16.667645,4.0238000000000005
7993,G7,2008,0.0,586.212,0.958514,48.6524,244.046,253.398,17.076805,4.0895
7994,G7,2009,0.0,607.5734,1.8478599999999998,64.1705,244.336,252.018,17.650705000000002,4.139
7995,G7,2010,0.0,629.28016,3.888395,73.69919999999999,243.533,251.876,17.967105,4.23
7996,G7,2011,0.0,648.06486,7.932645901443817,85.597,244.843,240.013,18.166185000000002,4.251
7997,G7,2012,0.0,664.8443599999999,12.919212240426866,104.9944,245.876,238.568,18.535985,4.5374
7998,G7,2013,0.0,680.17156,20.11040900313873,112.9718,246.135,232.945,19.796785,4.5794
7999,G7,2014,0.0,697.7819599999999,29.28893386754551,125.672,247.577,232.31,20.298485,4.6414
8000,G7,2015,0.0,711.2976600000001,40.63010740907695,142.271,248.248,228.219,21.230074000000002,4.6734
8001,G7,2016,0.0,732.33016,54.875726414726664,157.4834,248.503,228.359,21.523574,4.6734
8002,G7,2017,0.0,745.9796600000001,64.87149181020689,174.7035,249.055,226.735,22.25554,4.7154
8003,G7,2018,0.0,772.47996,73.52968554467017,188.75179999999997,249.055,222.643,22.80494,4.8024
8004,G7,2019,0.0,785.35746,83.02437081020689,204.65429999999998,249.762,214.625,23.24424,4.8818
8005,G7,2020,0.0,790.0435600000001,99.58231247064614,223.4975,250.683,211.094,23.70774,4.9283
8006,G7,2021,0.0,794.03036,119.28086574215244,240.01870000000002,250.738,203.881,24.05184,4.9283
8007,G7,2022,0.0,799.3270600000001,138.1595487202748,256.6324,250.983,201.077,24.501939999999998,5.0503
8008,G7,2023,0.0,807.72371,164.0689645461165,269.47520000000003,250.983,199.286,25.13304,5.0878000000000005
8009,G7,2024,0.0,812.88741,199.29384360589677,279.52570000000003,250.884,202.581,25.44127,5.1103000000000005
8112,Gabon,2000,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8113,Gabon,2001,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8114,Gabon,2002,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8115,Gabon,2003,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8116,Gabon,2004,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8117,Gabon,2005,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8118,Gabon,2006,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8119,Gabon,2007,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8120,Gabon,2008,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8121,Gabon,2009,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8122,Gabon,2010,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8123,Gabon,2011,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8124,Gabon,2012,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0
8125,Gabon,2013,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8126,Gabon,2014,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8127,Gabon,2015,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8128,Gabon,2016,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8129,Gabon,2017,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8130,Gabon,2018,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8131,Gabon,2019,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8132,Gabon,2020,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8133,Gabon,2021,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8134,Gabon,2022,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8135,Gabon,2023,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8136,Gabon,2024,0.0,0.225,0.0,0.0,0.286,0.0,0.0,0.0
8239,Georgia,2000,0.0,0.572,0.0,0.0,2.352,0.0,0.0,0.0
8240,Georgia,2001,0.0,0.572,0.0,0.0,2.352,0.0,0.0,0.0
8241,Georgia,2002,0.0,0.572,0.0,0.0,2.352,0.0,0.0,0.0
8242,Georgia,2003,0.0,0.572,0.0,0.0,2.352,0.0,0.0,0.0
8243,Georgia,2004,0.0,0.572,0.0,0.0,2.352,0.0,0.0,0.0
8244,Georgia,2005,0.0,0.572,0.0,0.0,2.352,0.0,0.0,0.0
8245,Georgia,2006,0.0,0.682,0.0,0.0,2.352,0.0,0.0,0.0
8246,Georgia,2007,0.0,0.682,0.0,0.0,2.352,0.0,0.0,0.0
8247,Georgia,2008,0.0,0.682,0.0,0.0,2.352,0.0,0.0,0.0
8248,Georgia,2009,0.0,0.682,0.0,0.0,2.352,0.0,0.0,0.0
8249,Georgia,2010,0.0,0.682,0.0,0.0,2.352,0.0,0.0,0.0
8250,Georgia,2011,0.0,0.682,0.0,0.0,2.352,0.0,0.0,0.0
8251,Georgia,2012,0.0,0.682,0.0,0.0,2.352,0.0,0.0,0.0
8252,Georgia,2013,0.0,0.682,0.0,0.0,2.352,0.0,0.0,0.0
8253,Georgia,2014,0.0,0.682,0.0,0.0,2.437,0.0,0.0,0.0
8254,Georgia,2015,0.0,0.9132,0.0,0.0,2.437,0.0,0.0,0.0
8255,Georgia,2016,0.0,0.9132,0.0,0.0207,2.545,0.0,0.0,0.0
8256,Georgia,2017,0.0,0.9132,0.0,0.0207,2.771,0.0,0.0,0.0
8257,Georgia,2018,0.0,0.9132,0.0,0.0207,2.822,0.0,0.0,0.0
8258,Georgia,2019,0.0,0.9132,0.0,0.0207,2.822,0.0,0.0,0.0
8259,Georgia,2020,0.0,1.1682000000000001,0.0,0.0207,2.822,0.0,0.0,0.0
8260,Georgia,2021,0.0,1.1682000000000001,0.0,0.0207,2.822,0.0,0.0,0.0
8261,Georgia,2022,0.0,1.1682000000000001,0.0,0.0207,2.822,0.0,0.0,0.0
8262,Georgia,2023,0.0,1.1682000000000001,0.0,0.0207,2.822,0.0,0.0,0.0
8263,Georgia,2024,0.0,1.1682000000000001,0.0,0.0207,2.868,0.0,0.0,0.0
8367,Germany,2000,52.6043,14.9265,0.00087,1.715,5.606,22.552,0.758275,0.0
8368,Germany,2001,52.0193,15.0945,0.00087,3.016,5.606,22.552,0.758275,0.0
8369,Germany,2002,52.5093,15.2075,0.00087,4.466,5.606,22.552,0.795975,0.0
8370,Germany,2003,52.0883,15.5025,0.00174,5.926,5.606,21.88,0.929175,0.0
8371,Germany,2004,51.9983,16.1544,0.03828,7.036,6.666,21.88,1.1015050000000002,0.0
8372,Germany,2005,51.4883,17.9997,0.08726099999999999,8.229,6.666,21.523,1.280005,0.0
8373,Germany,2006,51.4883,18.477700000000002,0.13424100000000003,9.758,6.666,21.523,1.4227049999999999,0.0
8374,Germany,2007,51.2883,19.8287,0.269004,10.684,6.666,21.523,1.554705,0.003
8375,Germany,2008,51.2883,20.666700000000002,0.454314,11.213,6.666,21.523,1.626865,0.003
8376,Germany,2009,51.3193,21.0852,1.146469,12.519,6.806,21.523,1.7802650000000002,0.0085
8377,Germany,2010,51.3193,23.50316,2.4624430000000004,13.266,6.806,21.523,1.8652650000000002,0.0085
8378,Germany,2011,50.5733,24.44716,4.515878037037037,14.065,6.806,12.702,1.926165,0.0085
8379,Germany,2012,50.4853,24.62816,7.168917037037037,15.628,6.806,12.702,1.976165,0.0189
8380,Germany,2013,50.7717,26.29306,8.156749037037036,17.583,6.806,12.702,2.027965,0.0189
8381,Germany,2014,50.1528,26.52866,8.662132037037038,21.305,6.806,12.702,2.1523649999999996,0.0189
8382,Germany,2015,52.4598,26.85066,9.195724037037037,25.758,6.806,11.357,2.086365,0.0189
8383,Germany,2016,51.7798,28.59646,9.814402037037036,28.824,6.806,11.357,2.086365,0.0189
8384,Germany,2017,48.4298,28.82346,10.182499037037038,33.719,6.806,10.013,2.127501,0.0189
8385,Germany,2018,47.3778,28.90716,10.681879037037037,35.675,6.806,10.013,2.127501,0.0189
8386,Germany,2019,46.1333,29.31006,11.181433037037037,38.138,6.806,8.545,2.127501,0.0189
8387,Germany,2020,46.3893,30.057560000000002,12.136934037037037,38.885,6.806,8.545,2.127501,0.0189
8388,Germany,2021,39.7052,30.031560000000002,13.755459814814815,40.334,6.806,4.291,2.127501,0.0189
8389,Germany,2022,39.1835,31.766959999999997,16.689956814814813,42.102,6.806,4.291,2.127501,0.0189
8390,Germany,2023,39.0715,33.61671,20.655570814814816,44.405,6.806,0.0,2.1495010000000003,0.0189
8391,Germany,2024,32.3425,33.67971,26.246962814814815,46.443,6.806,0.0,2.183331,0.0189
8495,Ghana,2000,0.0,0.33,0.0,0.0,1.18,0.0,0.0,0.0
8496,Ghana,2001,0.0,0.33,0.0,0.0,1.18,0.0,0.0,0.0
8497,Ghana,2002,0.0,0.33,0.0,0.0,1.18,0.0,0.0,0.0
8498,Ghana,2003,0.0,0.33,0.0,0.0,1.18,0.0,0.0,0.0
8499,Ghana,2004,0.0,0.33,0.0,0.0,1.18,0.0,0.0,0.0
8500,Ghana,2005,0.0,0.33,0.0,0.0,1.18,0.0,0.0,0.0
8501,Ghana,2006,0.0,0.33,0.0,0.0,1.18,0.0,0.0,0.0
8502,Ghana,2007,0.0,0.33,0.0,0.0,1.18,0.0,0.0,0.0
8503,Ghana,2008,0.0,0.44,0.0,0.0,1.18,0.0,0.0,0.0
8504,Ghana,2009,0.0,0.44,0.0,0.0,1.18,0.0,0.0,0.0
8505,Ghana,2010,0.0,0.52,0.0,0.0,1.18,0.0,0.0,0.0
8506,Ghana,2011,0.0,0.72,0.0,0.0,1.18,0.0,0.0,0.0
8507,Ghana,2012,0.0,0.83,0.0,0.0,1.18,0.0,0.0,0.0
8508,Ghana,2013,0.0,0.962,0.0,0.0,1.584,0.0,0.0,0.0
8509,Ghana,2014,0.0,1.282,0.0,0.0,1.584,0.0,0.0,0.0
8510,Ghana,2015,0.0,1.282,0.0,0.0,1.584,0.0,0.0,0.0
8511,Ghana,2016,0.0,1.502,0.02,0.0,1.584,0.0,0.0,0.0
8512,Ghana,2017,0.0,2.312,0.0228,0.0,1.584,0.0,0.0,0.0
8513,Ghana,2018,0.0,2.682,0.0428,0.0,1.584,0.0,0.0,0.0
8514,Ghana,2019,0.0,3.235,0.0428,0.0,1.584,0.0,0.0,0.0
8515,Ghana,2020,0.0,3.235,0.14470119422572178,0.0,1.584,0.0,0.0,0.0
8516,Ghana,2021,0.0,3.429,0.15940119422572177,0.0,1.584,0.0,0.0,0.0
8517,Ghana,2022,0.0,3.429,0.20290119422572178,0.0,1.584,0.0,0.0,0.0
8518,Ghana,2023,0.0,3.429,0.26329615485564306,0.0,1.584,0.0,0.0,0.0
8519,Ghana,2024,0.0,3.429,0.276346154855643,0.0,1.584,0.0,0.0,0.0
8623,Greece,2000,4.948,1.206,0.0,0.2081,2.965,0.0,0.0,0.0
8624,Greece,2001,4.948,1.206,0.0,0.2479,2.965,0.0,0.0,0.0
8625,Greece,2002,4.948,1.691,0.0,0.2615,2.965,0.0,0.0,0.0
8626,Greece,2003,5.278,1.818,0.0,0.3951,2.965,0.0,0.0,0.0
8627,Greece,2004,5.278,2.069,0.0,0.4765,2.965,0.0,0.0,0.0
8628,Greece,2005,5.278,2.069,0.0,0.5992999999999999,2.965,0.0,0.0,0.0
8629,Greece,2006,5.278,2.867,0.0,0.762,2.965,0.0,0.0,0.0
8630,Greece,2007,5.278,2.867,0.0,0.8889,2.965,0.0,0.0,0.0
8631,Greece,2008,5.278,3.336,0.0,1.0299,2.965,0.0,0.0,0.0
8632,Greece,2009,5.278,3.336,0.0,1.1981,2.965,0.0,0.0,0.0
8633,Greece,2010,5.208,4.191,0.0,1.3840999999999999,2.965,0.0,0.0,0.0
8634,Greece,2011,4.958,4.66,0.0,1.737,2.965,0.0,0.0,0.0
8635,Greece,2012,4.958,5.0966000000000005,0.0,1.8556,2.965,0.0,0.0,0.0
8636,Greece,2013,4.925,5.5136,0.0052,1.9445,2.965,0.0,0.0,0.0
8637,Greece,2014,4.925,5.6336,0.0052,2.071,2.965,0.0,0.0,0.0
8638,Greece,2015,4.925,6.4446,0.0052,2.2303,3.119,0.0,0.0,0.0
8639,Greece,2016,4.375,6.4446,0.0052,2.4701999999999997,3.119,0.0,0.0,0.0
8640,Greece,2017,4.375,6.4446,0.0052,2.7484,3.119,0.0,0.0,0.0
8641,Greece,2018,4.375,6.4446,0.0132,2.9560999999999997,3.119,0.0,0.0,0.0
8642,Greece,2019,3.775,6.5056,0.0132,3.6692,3.119,0.0,0.0,0.0
8643,Greece,2020,3.175,6.5056,0.046259999999999996,4.1903999999999995,3.119,0.0,0.0,0.0
8644,Greece,2021,2.525,6.5056,0.046259999999999996,4.5328,3.119,0.0,0.0,0.0
8645,Greece,2022,2.225,6.5056,0.24114,4.7467,3.119,0.0,0.0,0.0
8646,Greece,2023,2.885,7.331600000000001,0.30560699999999996,5.2797,3.119,0.0,0.0,0.0
8647,Greece,2024,1.985,7.331600000000001,0.5984801688654353,5.3067,3.119,0.0,0.0,0.0
8751,Greenland,2000,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8752,Greenland,2001,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8753,Greenland,2002,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8754,Greenland,2003,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8755,Greenland,2004,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8756,Greenland,2005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8757,Greenland,2006,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8758,Greenland,2007,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8759,Greenland,2008,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8760,Greenland,2009,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8761,Greenland,2010,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8762,Greenland,2011,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8763,Greenland,2012,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8764,Greenland,2013,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8765,Greenland,2014,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8766,Greenland,2015,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8767,Greenland,2016,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8768,Greenland,2017,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8769,Greenland,2018,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8770,Greenland,2019,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8771,Greenland,2020,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8772,Greenland,2021,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8773,Greenland,2022,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8774,Greenland,2023,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8775,Greenland,2024,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
8876,Guadeloupe,2000,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.005
8877,Guadeloupe,2001,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.005
8878,Guadeloupe,2002,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.005
8879,Guadeloupe,2003,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.015
8880,Guadeloupe,2004,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.015
8881,Guadeloupe,2005,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.015
8882,Guadeloupe,2006,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.015
8883,Guadeloupe,2007,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.015
8884,Guadeloupe,2008,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.015
8885,Guadeloupe,2009,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.015
8886,Guadeloupe,2010,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.015
8887,Guadeloupe,2011,0.102,0.0,0.024655999999999997,0.0,0.0,0.0,0.038,0.015
8888,Guadeloupe,2012,0.102,0.0,0.024655999999999997,0.0,0.0,0.0,0.038,0.015
8889,Guadeloupe,2013,0.102,0.0,0.024655999999999997,0.0,0.0,0.0,0.038,0.015
8890,Guadeloupe,2014,0.102,0.2112,0.024655999999999997,0.0,0.0,0.0,0.038,0.015
8891,Guadeloupe,2015,0.102,0.2112,0.024655999999999997,0.0,0.0,0.0,0.038,0.015
8892,Guadeloupe,2016,0.102,0.2112,0.024655999999999997,0.0,0.0,0.0,0.038,0.015
8893,Guadeloupe,2017,0.102,0.2112,0.037556,0.0,0.0,0.0,0.038,0.015
8894,Guadeloupe,2018,0.102,0.2112,0.037556,0.016,0.0,0.0,0.038,0.015
8895,Guadeloupe,2019,0.102,0.2112,0.043656,0.028,0.0,0.0,0.038,0.015
8896,Guadeloupe,2020,0.064,0.2112,0.043656,0.041,0.0,0.0,0.038,0.015
